query,selected_sources,total_received,accepted,top_product,top_source,top_price
"iPhone 17 256GB","catalog|mercado_livre_direct|amazon_direct",1,0,,,
"iPhone 17 Pro Max 256GB","catalog|mercado_livre_direct|amazon_direct",1,0,,,
"Galaxy S25 256GB","catalog|mercado_livre_direct|amazon_direct",8,0,,,
"Galaxy S25 Ultra 512GB","catalog|mercado_livre_direct|amazon_direct",8,0,,,
"Xiaomi BE6500","catalog|mercado_livre_direct|amazon_direct",0,0,,,
"Echo Dot","catalog|mercado_livre_direct|amazon_direct",0,0,,,
"Fire TV Stick","catalog|mercado_livre_direct|amazon_direct",0,0,,,
"AirPods Pro","catalog|mercado_livre_direct|amazon_direct",0,0,,,
"Apple Watch","catalog|mercado_livre_direct|amazon_direct",2,0,,,
"notebook Lenovo i5 16GB","catalog|mercado_livre_direct|amazon_direct",8,0,,,
"notebook Dell Ryzen 7 16GB","catalog|mercado_livre_direct|amazon_direct",3,0,,,
"monitor AOC 144Hz","catalog|mercado_livre_direct|amazon_direct",1,0,,,
"monitor LG UltraWide","catalog|mercado_livre_direct|amazon_direct",8,0,,,
"TV Samsung 55","catalog|mercado_livre_direct|amazon_direct",8,0,,,
"TV LG OLED","catalog|mercado_livre_direct|amazon_direct",8,4,"Smart TV LG OLED 48"" OLED48C1PSA- Ultra HD 4K- 120Hz- HDMI- USB- Wi-Fi- Inteligência Artificial ThinQ AI",catalog,2799.01
"PlayStation 5","catalog|mercado_livre_direct|amazon_direct",8,0,,,
"Nintendo Switch","catalog|mercado_livre_direct|amazon_direct",6,0,,,
"furadeira Bosch","catalog|mercado_livre_direct|amazon_direct",1,0,,,
"aspirador WAP","catalog",0,0,,,
"air fryer Philips Walita","catalog",0,0,,,
